X,Y
81.707207094928,162.8605902539209
38.67353463005374,79.1740821367226
93.07573256035647,185.02876481324586
26.806364082287626,51.71311353808515
61.14542354346478,116.86451986843593
8.279866792512646,16.141936710875406
92.93759891275857,183.55310402629826
87.74720135270529,168.912807717583
51.89177052828376,99.5688113799821
93.98321236134751,180.89266726044363
69.6029796674973,133.34845981415532
45.05441353100935,87.67077825338157
4.072880231897013,9.605604473658929
18.34045098534338,40.89351338401838
95.48652806631941,195.4057873995889
89.38925830509577,174.09884926735037
9.367476782809248,18.973475045299192
13.752094414599325,29.29502306926791
7.513778173580876,8.619693099573078
29.214464853521815,58.81341281480756
2.6511310541621813,10.060144064022925
24.595772838450813,47.0770789499026
45.32888347480276,96.30664917126724
49.16158751168324,102.74527875519841
76.15106317174723,149.5305055523108
85.21815003185401,175.31134747049728
17.63869865062233,34.966048513193456
89.85541885270793,179.51999228084793
71.33495858845524,147.98269374430672
56.127719756949624,109.33171935413156
75.5137255673619,149.4747438605589
7.455064367977082,12.3591687989489
37.0472102791382,78.83723717692838
57.8280140996174,114.20626443362227
14.866272775311295,37.225736655492774
8.410680611499743,15.641562509831374
48.9452760277563,89.09532822903228
72.90071680409874,143.51844843319955
16.426579793099293,28.286403129664567
98.6001063822871,197.37545865249064
52.965057835600646,105.76948386862392
81.01133946791808,163.6058930695858
28.07723624408558,53.548800473713364
28.096318959223034,52.57700735258691
18.657005888603585,37.90086652294046
82.97418037072016,168.40983067749255
93.27284833540132,186.52141302464307
91.98556164127605,180.15780884951724
64.08747448032146,135.0217828812123
81.80147659224932,158.16352862057894
80.36720768991145,160.0659430585555
89.11431136980711,179.72484901900452
24.240973241508023,48.540699261932836
19.59828624191452,35.20315632087387
44.07627469382282,89.96203657264456
62.4148907849134,128.31497075965578
6.9361300875165455,10.48441478175978
35.94911512197552,77.80439164285461
31.171107608941096,68.66050380080505
62.58599157142364,126.4870327840612
34.92095746126609,62.28375199875006
44.600577295795574,86.43147067209573
49.83677727394797,98.95163489353344
39.244510742263536,84.5428204574956
51.832965236373674,103.51189659474451
37.06421470668909,75.78362580318418
98.23786169086064,189.432672345098
72.60913337226616,146.74600855345852
47.34717707805657,99.44247537835466
71.90459051842456,147.70997155597883
27.864646423661142,55.46629180303033
22.793516254194166,46.35142878046795
58.339179476612046,116.94632182212358
96.95846277645586,188.53912350877462
16.29344270814297,34.401022622341856
54.16342146608669,115.92637067175424
49.72485058923854,99.98157987506458
1.2154474689816341,3.7544158668210965
75.45428740846823,146.49421754807338
36.891363956977244,70.75554755967664
54.92266647061205,113.83737338066271
29.122914019804192,58.364852597591366
11.323804584075525,22.992184700336548
15.33514031160802,33.847339341703346
45.08393714041321,86.85751339823155
1.083765148029836,1.2689976960715736
24.734810174319765,48.24872153122086
18.45210193563773,32.716559940547704
68.42330265121569,137.17574125953308
17.436642900499145,39.342469127350796
92.83185625877253,187.4090071962412
73.75012481097484,148.7925667144138
16.06813732595557,34.48173072693151
13.927207266338726,25.990268525204485
56.48411332626164,121.21832632949587
98.56504541106007,198.89014862233347
54.26446347075766,113.1722340910294
17.70104842767468,44.03132970841138
34.82554670233004,68.75203179708934
50.27203900924791,96.7063210716019
52.475643163223786,107.67728911593807
86.07305832563435,175.13113091537758
66.01973767177313,140.39297416266916
55.68012624583501,117.65619954483016
36.30822963986351,79.04584158380699
28.869373677069987,54.02933481737768
9.310276780589922,19.132971220823002
87.14605901877177,176.8869575879021
6.107795985486375,6.827086812853963
20.63337184057925,46.473708838753694
34.10663510502585,70.78416124952187
53.1354631568148,104.87389549635589
78.85972112245308,146.23039339177956
47.15761885501584,92.05824731540213
74.11206492900591,148.21063202836802
55.67628930139298,113.70689222046839
59.68428489168892,124.62822759771403
81.0553330781833,160.949567979612
72.81887562036033,144.65350128820086
66.2522284353982,138.3179947792672
37.96924081672669,74.90286173863707
76.16196153287176,155.15734885494092
74.99604703991778,146.60666745987209
1.6587828927856152,4.725787371628417
30.42422429595377,60.69022797648092
41.82430362906189,93.62060532785493
54.67102793432797,107.6613086002725
93.6829739324758,190.07744914307523
27.4055220687206,56.86346733014553
2.6366974497252005,4.87783628668583
17.53712786234496,34.99657730113899
62.93986381352625,128.1130352771394
9.3981939840869,11.8375328530614
12.429722348554472,28.955694800354795
65.89239419101514,137.05517852446212
24.398964337908357,50.37187021750371
19.967378215835975,40.8232915182068
41.87705248920731,86.95387258618281
82.18600592903562,165.48798850696645
66.50366745462554,131.6100677247783
94.14648087765252,187.60067445816958
63.11386259972629,124.0867843532103
9.767211400638388,23.092945983770523
35.567271646494916,72.08801922392897
7.118864846022898,20.805790332591272
96.32225394406113,186.42092530330774
29.7121715623175,61.42871980439438
6.7076477388427485,15.354226746863397
6.337497047276774,13.573732997561093
66.35373720167107,126.95436249007267
33.90297910487007,66.02122447688102
20.513964048200716,39.68882676797527
40.0763060875326,75.90303806247768
81.37950197069486,166.58581320856806
47.60504021990997,99.2142648100885
22.460482293998197,43.753719512334214
25.824438829895836,52.382317338908294
56.64046402968972,114.03925452577441
63.35297107608947,129.30674686401358
25.94234334312925,53.017838172443064
14.48948720912231,23.18691881657964
15.253904291426135,35.102357980567135
59.023066686908706,118.82456319476638
79.4025189270296,152.42622558499204
16.122128725400444,34.273353575230075
97.30105547524455,198.18288383060005
76.94929331919369,149.11505439024663
50.85706911647028,105.89078174121684
78.96181427945538,156.20600639440974
75.237452943768,155.9314676074314
11.689804070836407,23.94315312931763
7.586332810866391,15.063447463693056
69.39484444671,138.70421971602624
8.023374566164222,17.009761850282718
53.93422419156507,104.6007056991812
89.48273504276489,175.89427982511327
23.95618906669724,55.437006411156844
82.64574661077417,159.00949080705564
1.0995828658480478,6.543094196396225
66.35017691080559,136.20980298391385
64.59172413316013,131.14734807287326
96.10703174694551,189.54148715173505
24.848913981446575,56.34286482108463
60.11150117432088,119.94233950280717
92.55685129067763,183.64559122502197
30.46137691733707,61.99095489815117
42.42220092469763,84.49127365599024
53.71065418185478,110.68425721386674
31.692200515627768,65.9731847900665
63.742990149820656,135.79297223388468
38.38912213732114,84.31658949838071
78.3653012741143,149.52268079790852
48.45229851910213,99.78041028086453
66.51972206962002,130.17215485682883
85.56964681062857,169.67199597399838
14.008401523652402,32.33152638102999
3.9312139841098936,9.702316539976254
21.582102749684317,41.451744855504984
63.183721216979926,119.99546749983317
90.82658859666537,179.43237908655794
46.20058036441327,86.15097730128036
2.007119777772637,6.1674238717438055
24.317219099945408,50.82137247269633
52.01635011119934,110.15570355177346
65.27461078518748,126.5520126411953
95.04114840765587,187.14017704495268
50.26790232288615,102.04465214603039
60.956433397989684,119.67717940689302
93.83404568210378,190.7815356688741
83.4930236799299,166.50452270404543
37.69444294249076,82.80525615031827
57.077830466891186,117.09517207798164
37.46126146264712,74.66596953892227
58.336876509715964,112.61472609666046
73.78969166957685,143.41975963065158
81.72222002012158,160.73887083200609
11.005192452767677,27.12419235596455
89.80542894407138,183.7307011584674
50.34172708548569,100.81147076723444
30.087830981676966,57.375178703597236
16.628336875607943,37.05790411911019
89.71102599525771,169.7265346839996
69.03948286293652,135.0652942444883
79.57926694361011,157.6760765588758
36.019064141126286,66.9061593854983
10.31238688359326,21.344350371800434
31.800347497186387,63.71567428611204
87.7339353380981,178.30388570655026
16.162871409461378,28.457838246405903
70.62422271564962,137.9070572182602
42.81841483173143,85.78884357613566
44.84455219783198,91.45100334750556
98.44021807035521,188.1897579566543
56.98896848713165,115.85303399856339
81.7443561738441,161.6302431584946
41.89254495045479,96.55752017228903
23.81827810467265,45.617456524432434
51.07473025775657,110.80247940873498
24.247050363472965,49.56846984239896
50.525237244785714,104.72374091358068
18.159771680142565,39.26691894865486
11.063173695520723,21.725731085121634
87.72005408131082,174.9531181290885
40.941165219124045,76.49841171726109
84.9223410494178,172.13501322426023
32.20791655831783,68.70586246587486
43.61265291353167,94.98102182329647
62.770805307141785,126.83428147102269
93.43670147690149,187.57916917491187
14.011317576645254,28.7409622810489
61.825477153029595,127.63514504928246
2.538635566034486,6.431206505915737
15.167487973275119,30.224916326347692
28.203457257130648,61.94400578830337
73.25720972102503,143.89811670954037
72.571950838836,136.53233930586208
70.24840839871092,134.19124816948485
33.519724164590095,64.12743656426365
98.66395785011754,198.5671985411432
58.365611185087204,126.00854053010119
92.96976523425731,190.20622922687124
42.54364386164168,82.64815610600583
57.69038846263591,123.68182041577288
94.61154621336327,199.58134699480098
36.42698610480755,79.1000169965225
89.67654246264252,186.16194470382598
68.30067734163569,131.3089955096414
77.09122037458219,157.15095071345195
17.803596686975144,39.2841091122511
49.25176938188639,95.74678749141451
90.84505613336283,180.56480203825282
11.203890216805235,25.421146918028597
17.329432007084577,26.666061276040722
78.91712386073382,156.94923322712455
31.93136375904149,64.28422954266682
1.3001923510736035,6.593628294739048
68.15027222239293,141.35088085849458
94.02302414249576,190.43564856439096
57.0061170089365,114.9100412921129
23.22126951468173,44.95371192507925
74.74709381337566,155.49952223457325
51.167744211566614,104.15903951145965
37.5582952639944,79.71165332947722
84.48753109694546,166.22246081318002
73.50710438038858,151.1044904888157
26.520236768172545,55.83336679079945
91.44119459249598,181.66967005365484
86.98963620621282,164.5275426702583
4.315991195057611,0.657039819829401
4.530400977204452,6.043698554331472
16.26169393448913,27.198456054747147
37.728416310462265,77.48817564608302
43.48273386037462,86.2619244710199
63.347821982614725,126.16510897969916
89.26717110769748,183.2850597692412
74.82596903836584,147.0243609608461
19.068772066366655,36.522950279765325
60.67150463828559,121.58972867596307
89.0527280739895,170.24002979047498
8.534966807864386,15.280646033093767
13.401522845064074,24.34943503596439
4.696596677505505,5.121981668694237
92.65876251614944,186.88474105390907
87.21239089441515,174.28221585964036
32.518332202674706,63.48585816560548
91.48643902204485,182.87545967504576
15.436271527420232,27.322574343632063
72.82163486118596,143.386955199425
83.83287047111378,169.81178031650919
80.83973481164611,155.73722813114432
95.40510272587224,191.0368051513329
67.75643618422824,134.54792813703116
43.16595462296794,85.66342239079023
72.22669318556592,143.49765797445306
47.206694510999924,96.10778528437369
99.68742518459473,204.4989158161299
20.64212717606032,37.542499543942256
52.30654247691193,97.14693848553162
49.379559636439076,105.9373507269493
1.4544665667881929,7.671518232721751
94.04585843529144,190.18305882272486
74.76093801762511,148.6159396398509
86.23637087467452,170.16670014644217
32.367923640424365,69.52237322743133
11.752624677710488,21.988738391471028
56.093797153538624,118.15049885447705
9.944139275934516,23.250758657887243
10.147154286603211,26.307901780275024
37.201808579278314,74.82042157436413
1.8110183820840509,5.487756693902207
42.89940273750184,85.40544696782467
76.24586857406905,148.49819539138494
50.21950103312426,100.71042410835814
74.64914051180241,151.86165246867287
15.601864044243651,33.44288988021146
34.20817487159075,71.48067085672027
21.144800699654464,40.82979048113739
25.788768543320227,47.67941986795789
62.79003894909078,133.63362688828806
43.91349085702184,83.73023441672686
11.355759219962902,18.954176864650787
84.1828776758272,166.5528431543453
66.8643219924431,130.32656216804898
2.541912674409519,5.018133764528029
42.4130671302386,86.5414002617995
79.52673118598902,162.87468320626007
62.20867002278735,127.4539606867853
38.92016787341631,73.91038617267938
30.952761628632775,64.73795796401991
52.00680211778108,101.92216412694908
6.505159298527952,18.798230134470835
64.11476328852973,127.14503217288919
63.22642879195304,131.0466404206931
64.20316461542878,131.54952986546087
94.29097039125192,188.20075865295604
51.42344384136116,100.93189319606842
23.10747965880714,51.48341958697374
79.48113035416485,164.231836970867
89.02637838909163,182.997129479025
12.748866233198243,21.98580211937024
81.44684825889358,166.82075846575353
28.65412521282844,55.437445620409314
67.25184560770384,135.39934775166634
41.03968269896615,84.34140398045848
41.26176769114265,83.6483010781628
18.188008439914483,30.88841230810354
97.43948076661665,195.64715799919344
36.3629602379294,70.94018601765669
82.87375091519293,161.25661374413667
96.98788267076391,197.30988118796353
67.91023191444896,131.40763036601118
0.6952130531190703,3.9723628308024423
59.507793070025485,118.4657920815402
59.41307153521351,116.15378125585482
58.05883502780434,114.4122396707865
24.534910968132095,49.35003058871692
28.093450968738075,56.85271077032837
12.466268120326685,26.67877545728404
18.182496720710063,32.040767279787076
67.21355474058785,130.34217821265284
12.203823484477883,22.33849316855428
27.738118298113267,51.10698553753622
28.185477477339994,55.0716294206455
55.52008115994623,118.24392405153573
74.3946292572677,146.96087348819032
32.539969815926774,72.27068573925163
58.62298320167972,112.22880871068244
93.9498941564189,183.88322524582955
2.709599250348349,1.3930282395781335
70.36578593800236,140.5010966878704
90.6472110964547,179.33902450576429
73.08674752036443,148.5436028375336
57.44731131799119,114.21388414588267
52.224326005480435,102.47362567831561
5.182353682242691,8.873374756118313
38.50977286019253,70.3452094248747
13.97723766262895,30.740025115084762
64.92103021160635,129.02773898280324
49.262510429085914,105.0814880799481
91.73135754622427,181.0156387288274
51.88380571260721,99.72868860637467
52.439026932758004,104.55948830053315
29.359184426449335,64.23873426948848
8.413996499504883,18.529823246149626
63.23058305935795,129.95099543183647
40.3482866212397,79.34822935800725
16.36559428657045,38.641308897361945
90.25529066795667,186.07859048129174
33.660427819392055,74.22871104371774
7.379656473539886,21.449602494430586
0.4632023004602859,6.425910277513311
84.64522917345182,168.47576334619578
24.929222914887493,57.24527513271912
58.991768685463306,112.043945497127
80.6834739267264,164.78061008857404
95.07143064099162,184.80148384714283
91.4298806560499,183.62176003121607
10.65982531337718,21.62138518236073
21.296416150891073,42.6050163823958
86.31034258755935,173.4323772585239
0.9197051616629648,-2.7940484334442415
96.56320330745594,197.25378477278642
14.991742734877377,31.452947497019466
94.9799913291924,185.54651623368932
88.77041827582998,174.88923288145617
11.119748230615134,19.024798189351344
96.11905638239142,187.85301241720202
71.3244787222995,139.4557684664452
9.783416065100148,23.769449714230745
89.63358185211197,185.35242791191376
35.058755880659696,73.91572830308469
61.585009805221645,118.58463803836854
22.92513952326415,49.504617551461294
95.39285770025873,188.49091538476316
21.233911067827616,37.36082783237399
69.59742060936979,138.87197489830524
16.893506307216455,36.49871609978999
17.743954377972283,37.743545236154006
91.32405525564712,183.6908055745899
32.07800649717358,58.05391231064821
1.3094456588333636,3.071972959817785
27.21451372299627,51.93842999905473
59.359245355404866,126.94331923057102
5.476163882203133,11.035502595107898
58.43143119231002,117.54030568076436
33.424389081696084,73.40863628087774
68.47311725538793,133.80227666874407
45.24395161326934,84.23513999175205
37.01587002554444,82.60082148553633
39.22440450997323,68.23312448033865
15.615259736619036,30.048913832681954
13.637147558676975,29.02204779633935
57.161268946989985,121.0021559113856
24.18522909004517,42.64735777161815
25.179905890695274,40.66285074029878
48.114010185481746,94.47818716966985
99.29647961193004,193.75439514909525
25.790282704493983,46.6833724638305
61.34151959357899,124.23735360528183
4.522728891053807,12.982747376013949
52.77011090862999,110.45089778715314
70.40797680992236,141.45824954404418
3.654966784809488,3.489443252221564
54.35528611139886,114.88354633588648
85.11366715168569,171.8242267937925
13.949386065204184,25.834593217538874
96.26484146779251,192.7374664788142
11.881791626807193,30.277169746128536
36.77831327192532,68.43540894916707
79.82951789667752,159.55681950938924
38.31385282494975,70.16246321615314
89.72157579533267,176.7189449607658
80.34809303848486,170.45519570232682
73.64442356247228,150.06126955399714
57.34378881232861,115.96670536122737
62.013259780153675,126.46307204393605
43.385164923797305,82.19831019667268
82.12573046720128,169.1591938299398
79.51861947687037,158.00107037045794
98.65152487929797,201.99694518853724
41.7411003148779,82.25108768994379
23.72267917359945,42.25803055537551
27.074467314355378,55.452119895039424
10.789142699330444,26.331858492453225
9.44429607559284,16.33274516042767
63.75574713552131,128.84932143099073
5.630327568183735,13.536587453108572
35.597267865126156,70.43180612719893
71.2179221347536,138.42936422992753
28.571208628186074,57.27875112940905
89.60912999234932,177.64490473538922
87.35786241067773,173.25443861610702
61.18528947223795,126.12371416837989
53.258943255158584,109.40741194162825
19.87156815341724,37.52122783019346
41.038292303562976,84.4122973484298
80.93611554785136,159.3699802896646
77.55276166950105,155.20240116569315
70.096913145912,145.18479458251892
31.435598107632668,60.91343844519245
